0000,0001,0006,0007,0024,0025,0026,0027,0028,0029,0082,0083,0084,0085,0086,0087,0098,0099,009a,009b,00b8,00b9,00ba,00bb,00bc,00bd,010a,010b,010c,010d,010e,010f,0114,0115,011e,011f,0124,0125,0142,0143,
02eb,0002,0005,0008,0023,0022,0021,0020,001f,002a,0081,0080,007f,007e,007d,0088,0097,0096,0095,009c,00b7,00b6,00b5,00c0,00bf,00be,0109,0108,0107,0106,0105,0110,0113,0116,011d,0120,0123,0126,0141,0144,
02ea,0003,0004,0009,0012,0013,001c,001d,001e,002b,0030,0031,003e,003f,007c,0089,0092,0093,0094,009d,00b2,00b3,00b4,00c1,00c6,00c7,00f8,00f9,00fa,00fb,0104,0111,0112,0117,011c,0121,0122,0127,0140,0145,
02e9,000c,000b,000a,0011,0014,001b,001a,0019,002c,002f,0032,003d,0040,007b,008a,0091,0090,008f,009e,00b1,00b0,00af,00c2,00c5,00c8,00f7,00f6,00f5,00fc,0103,0102,0101,0118,011b,012a,0129,0128,013f,0146,
02e8,000d,000e,000f,0010,0015,0016,0017,0018,002d,002e,0033,003c,0041,007a,008b,008c,008d,008e,009f,00ac,00ad,00ae,00c3,00c4,00c9,00f2,00f3,00f4,00fd,00fe,00ff,0100,0119,011a,012b,0138,0139,013e,0147,
02e7,02e2,02e1,03a8,03a7,03a6,03a5,03a4,03a3,0036,0035,0034,003b,0042,0079,0078,0077,0076,0075,00a0,00ab,00aa,00a9,00a8,00a7,00ca,00f1,00f0,00ef,00ee,00ed,00ec,00eb,00e6,00e5,012c,0137,013a,013d,0148,
02e6,02e3,02e0,0375,0376,0377,03a0,03a1,03a2,0037,0038,0039,003a,0043,0070,0071,0072,0073,0074,00a1,00a2,00a3,00a4,00a5,00a6,00cb,00cc,00cd,00d2,00d3,00d8,00d9,00ea,00e7,00e4,012d,0136,013b,013c,0149,
02e5,02e4,02df,02de,02dd,0378,039f,039a,0399,0398,0397,038e,038d,0044,006f,006e,006d,006c,006b,006a,0069,0068,0067,0066,0065,00d0,00cf,00ce,00d1,00d4,00d7,00da,00e9,00e8,00e3,012e,0135,014c,014f,014a,
02d0,02d1,02d6,02d7,02dc,0379,039e,039b,0394,0395,0396,038f,038c,0045,0046,0047,0048,0049,004e,004f,0058,0059,005e,005f,0064,00d1,00de,00cf,00d0,00d5,00d6,00db,00e0,00e1,00e2,012f,0134,014d,014e,014b,
02cf,02d2,02d5,02d8,02db,037a,039d,039c,0393,0392,0391,0390,038b,0286,0285,0284,0283,004a,004d,0050,0057,005a,005d,0060,0063,00d2,00dd,00dc,00db,00da,00d9,00dc,00df,01c6,01c5,0130,0133,0152,0151,014c,
02ce,02d3,02d4,02d9,02da,037b,037c,037d,0382,0383,0388,0389,038a,0287,0280,0281,0282,004b,004c,0051,0056,005b,005c,0061,0062,00d3,00d4,00d5,00d6,00d7,00d8,00dd,00de,01c7,01c4,0131,0132,0153,0150,014d,
02cd,02cc,02cb,0386,0385,0384,0383,037e,0381,0384,0387,028a,0289,0288,027f,0272,0271,0270,026f,0052,0055,0294,0293,028e,028d,028c,028b,01d2,01d1,01cc,01cb,01ca,01c9,01c8,01c3,0176,0175,0154,014f,014e,
02c8,02c9,02ca,0387,0388,0389,038a,037f,0380,0385,0386,028b,027c,027d,027e,0273,0274,0275,026e,0053,0054,0295,0292,028f,0288,0289,028a,01d3,01d0,01cd,01b6,01b7,01c0,01c1,01c2,0177,0174,0155,0156,0157,
02c7,02be,02bd,02ac,02ab,02a2,02a1,02a0,029f,028e,028d,028c,027b,027a,0279,0278,0277,0276,026d,0298,0297,0296,0291,0290,0287,01e6,01e5,01d4,01cf,01ce,01b5,01b8,01bf,01be,01bd,0178,0173,0166,0165,0158,
02c6,02bf,02bc,02ad,02aa,02a3,029c,029d,029e,028f,0264,0265,0266,0267,0268,0269,026a,026b,026c,0299,027a,027b,0284,0285,0286,01e7,01e4,01d5,01d6,01d7,01b4,01b9,01ba,01bb,01bc,0179,0172,0167,0164,0159,
02c5,02c0,02bb,02ae,02a9,02a4,029b,029a,0299,0290,0263,0262,0261,02ac,02ab,02a6,02a5,02a4,02a3,029a,0279,027c,0283,0282,0281,01e8,01e3,01c2,01c1,01b4,01b3,01b2,01b1,01a4,01a3,017a,0171,0168,0163,015a,
02c4,02c1,02ba,02af,02a8,02a5,0296,0297,0298,0291,025a,025b,0260,02ad,02aa,02a7,02a0,02a1,02a2,029b,0278,027d,027e,027f,0280,01e9,01e2,01c3,01c0,01b5,01b6,01b7,01b0,01a5,01a2,017b,0170,0169,0162,015b,
02c3,02c2,02b9,02b0,02a7,02a6,0295,0294,0293,0292,0259,025c,025f,02ae,02a9,02a8,029f,029e,029d,029c,0277,0276,0275,01fc,01fb,01ea,01e1,01c4,01bf,01ba,01b9,01b8,01af,01a6,01a1,017c,016f,016a,0161,015c,
02b6,02b7,02b8,02b1,0246,0247,024c,024d,0252,0253,0258,025d,025e,02af,026c,026d,026e,026f,0270,0271,0272,0273,0274,01fd,01fa,01eb,01e0,01c5,01be,01bb,01ac,01ad,01ae,01a7,01a0,017d,016e,016b,0160,015d,
02b5,02b4,02b3,02b2,0245,0248,024b,024e,0251,0254,0257,02b2,02b1,02b0,026b,026a,0269,0210,020f,020e,020d,0204,0203,01fe,01f9,01ec,01df,01c6,01bd,01bc,01ab,01aa,01a9,01a8,019f,017e,016d,016c,015f,015e,
0240,0241,0242,0243,0244,0249,024a,024f,0250,0255,0256,02b3,0264,0265,0266,0267,0268,0211,0212,0213,020c,0205,0202,01ff,01f8,01ed,01de,01c7,01c8,01c9,01d2,01d3,019c,019d,019e,017f,0188,0189,018a,018b,
023f,02d2,02d1,0238,0237,0232,0231,022c,022b,022a,0229,02b4,0263,0262,0261,0260,025f,021a,0219,0214,020b,0206,0201,0200,01f7,01ee,01dd,01cc,01cb,01ca,01d1,01d4,019b,019a,0199,0180,0187,0186,0185,018c,
023e,02d3,02d0,0239,0236,0233,0230,022d,0226,0227,0228,02b5,025a,025b,025c,025d,025e,021b,0218,0215,020a,0207,01f4,01f5,01f6,01ef,01dc,01cd,01ce,01cf,01d0,01d5,0196,0197,0198,0181,0182,0183,0184,018d,
023d,023c,023b,023a,0235,0234,022f,022e,0225,0224,0223,0222,0221,0220,021f,021e,021d,021c,0217,0216,0209,0208,01f3,01f2,01f1,01f0,01db,01da,01d9,01d8,01d7,01d6,0195,0194,0193,0192,0191,0190,018f,018e,
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,